gene	log2FC	pvalue	padj
ENSG00000260635	2.329744227082581	0.32398502626512704	
ENSG00000260637	0.03553036817045463	0.981134123407849	
ENSG00000260639	0.0		
ENSG00000260640	-1.32604385220908	0.32825135873718503	
ENSG00000260641	1.5219114254710329	0.018686987671926964	
ENSG00000260642	0.0		
ENSG00000260643	-0.5861437782135295	0.006276263559435114	
ENSG00000260644	0.5131265604155786	0.2270217443350814	
ENSG00000260645	-0.31090996037181573	0.2741556873889116	
ENSG00000260646	0.1994359728155426	0.6493686862686588	
ENSG00000260647	0.8742644850916785	0.0017783084323950956	
ENSG00000260648	0.35030762764403534	0.32398502626512726	
ENSG00000260649	0.0		
ENSG00000260650	3.8418235611976055	0.08616245374205483	
ENSG00000260651	-0.7337500901242162	0.3432418721582391	
ENSG00000260655	-1.256109912843742	0.014001351549009684	
ENSG00000260657	1.1347710409005662	0.02920601473231102	
ENSG00000260658	0.40567458741391915	0.0035484934533593394	
ENSG00000260659	0.0		
ENSG00000260660	2.7337694111933883	0.16493881475740052	
ENSG00000260661	1.0907564054436794	0.32398502626512715	
ENSG00000260662	0.0		
ENSG00000260664	0.49210400813319666	0.32398502626512726	
ENSG00000260668	0.21287229578779	0.24101074007653717	
ENSG00000260669	0.12552629651351305	0.2772520171258592	
ENSG00000260670	0.0		
ENSG00000260671	0.33671682612667686	0.5677603745524646	
ENSG00000260672	0.3641874115275048	0.15724344587673303	
ENSG00000260673	0.0		
ENSG00000260674	0.0		
ENSG00000260675	-4.80600360296125	0.16493530685375424	
ENSG00000260676	1.6752129279134795	0.08366260204591694	
ENSG00000260677	0.8940496054922971	0.3260218688526828	
ENSG00000260678	0.0		
ENSG00000260680	1.4148610507847117	0.32398502626512715	
ENSG00000260681	0.0		
ENSG00000260682	-0.26683550157532765	0.38806266613853313	
ENSG00000260683	-0.38152756715736835	0.7728612275890592	
ENSG00000260685	-0.1700353712252653	0.4620485925355684	
ENSG00000260686	0.2768363916059482	0.09522875174945343	
ENSG00000260687	0.0		
ENSG00000260688	-9.090084057097666	0.08384049279639949	
ENSG00000260689	-0.055102521320794295	0.9704156235183226	
ENSG00000260690	1.2312326433442795	0.0003620117679526874	
ENSG00000260693	0.10798094189925678	0.8291310653694477	
ENSG00000260694	0.0		
ENSG00000260695	-0.07379844333787045	0.9413418369773588	
ENSG00000260698	0.5536347117997105	0.01088744808352805	
ENSG00000260701	1.81180536555088	0.32398502626512704	
ENSG00000260702	0.0		
ENSG00000260704	-0.23529803822423556	0.7497743725263022	
ENSG00000260706	0.0		
ENSG00000260708	-0.4497315943870617	0.001931260209901681	
ENSG00000260710	0.0		
ENSG00000260711	-0.7007083831970311	0.03728767720208734	
ENSG00000260714	1.601808830983014	0.0006224688618027497	
ENSG00000260715	0.0		
ENSG00000260719	0.3445744596733604	0.6271386385677016	
ENSG00000260720	0.0		
ENSG00000260721	-0.5865074134326997	0.5183744980726674	
ENSG00000260722	0.0		
ENSG00000260723	3.729467523986898	0.17253434980544147	
ENSG00000260724	0.0		
ENSG00000260725	-0.021295574873044565	0.9871269950510937	
ENSG00000260726	-0.8882803300298105	0.2689792651090228	
ENSG00000260727	0.42218059408120556	0.43910763518768403	
ENSG00000260729	0.6775961412574076	0.0004894717221682665	
ENSG00000260731	0.771644686124751	0.06861319226682129	
ENSG00000260733	0.0		
ENSG00000260734	0.0		
ENSG00000260735	2.680971438389683	0.011505701448986237	
ENSG00000260737	0.0		
ENSG00000260738	0.5323937949771711	0.3239850262651268	
ENSG00000260739	0.0		
ENSG00000260740	0.8735001928107309	0.12658510709575746	
ENSG00000260741	4.565338634700205	0.044199863088846277	
ENSG00000260742	0.35668314685388625	0.08273056249439947	
ENSG00000260743	-0.23087455601242235	0.4423711588780168	
ENSG00000260744	2.8441679298787026	0.08334210066548489	
ENSG00000260746	0.662104474816573	0.3239850262651276	
ENSG00000260747	-0.4573007599880974	5.685723183905724e-05	
ENSG00000260750	0.6694167245844596	0.12885210179773893	
ENSG00000260751	0.2279299864208555	0.051334213820976915	
ENSG00000260755	3.014379421338335	0.1620414198603227	
ENSG00000260756	1.9398029508895416	0.16074830114632443	
ENSG00000260757	0.8311947174943883	0.4143554675305602	
ENSG00000260758	0.0		
ENSG00000260759	0.5661661325480676	0.3239850262651266	
ENSG00000260760	-0.7277162634582623	0.6557281387021815	
ENSG00000260761	1.607432894207578	0.06527746449447418	
ENSG00000260762	-0.7474536848926743	0.549858144650641	
ENSG00000260763	0.7478253477793535	0.43819603232167537	
ENSG00000260764	0.0		
ENSG00000260765	0.8688111301206254	0.31854208913352255	
ENSG00000260766	0.19698922436933453	0.014854955222330863	
ENSG00000260769	0.816492856820858	0.06792612008520016	
ENSG00000260771	3.958060120376893	0.036706650295233144	
ENSG00000260772	0.5993276433386145	2.4660001882152408e-05	
ENSG00000260773	0.12791943621623236	0.8911409919996066	
ENSG00000260774	-0.27319890521062784	0.28840524646875926	
ENSG00000260776	1.0375276135746483	0.03989282204385148	
ENSG00000260777	1.1509569195161982	0.1330595661392465	
ENSG00000260778	1.5846448547582217	0.059444927481612495	
ENSG00000260779	0.0		
ENSG00000260780	2.05209625417179	0.3239850262651276	
ENSG00000260781	-0.4318286958373966	0.0009234340530221666	
ENSG00000260782	0.251417022668428	0.4226731800316833	
ENSG00000260784	-0.05899503915954529	0.9394533608789313	
ENSG00000260785	1.400877590517318	0.32398502626512704	
ENSG00000260786	0.4760018795758576	0.32398502626512726	
ENSG00000260787	0.005790166515202699	0.9791944948329148	
ENSG00000260788	-2.6418248225359244	0.22462696269354757	
ENSG00000260790	-0.22624348252900273	0.881759185239293	
ENSG00000260792	1.2176109578217993	0.08884876263045892	
ENSG00000260793	0.5451529129494481	1.5466579165916747e-05	
ENSG00000260795	0.0		
ENSG00000260796	-0.8065216905023325	0.05920296478486424	
ENSG00000260797	0.0		
ENSG00000260798	0.0		
ENSG00000260799	0.3162199026266821	0.4487414564793599	
ENSG00000260802	2.182883354673872	0.11373294771366298	
ENSG00000260803	4.4950512561843325	0.055757707780002545	
ENSG00000260804	0.2040000284542689	0.3163709258353902	
ENSG00000260805	0.1493837116062826	0.7729303503519003	
ENSG00000260806	0.14068316857163993	0.4596107898801094	
ENSG00000260807	1.3370392453898896	1.1649745908947993e-08	
ENSG00000260808	-1.3933132741813754	0.23573879257122524	
ENSG00000260809	0.06194558506522263	0.9125528192176768	
ENSG00000260810	0.16295489995135615	0.696985514232373	
ENSG00000260812	2.7165163919512985	0.3239850262651278	
ENSG00000260814	0.0		
ENSG00000260815	-1.33651166320413	0.058645921513240024	
ENSG00000260816	1.6917308761120822	0.00019815798854109674	
ENSG00000260817	0.0		
ENSG00000260818	0.14191065367589006	0.5814481545109422	
ENSG00000260822	0.47431383055719545	1.093322649684749e-05	
ENSG00000260823	0.4927658051421906	0.7261890236737303	
ENSG00000260824	-0.36860351081959863	0.45161184236199614	
ENSG00000260827	0.0		
ENSG00000260828	5.534832631375564	7.574563507537398e-05	
ENSG00000260830	0.23069638965980488	0.6070447510156318	
ENSG00000260831	1.3148346449082613	0.0004952821278193859	
ENSG00000260832	0.0		
ENSG00000260833	-0.602272467878264	0.04817558727891594	
ENSG00000260834	1.2104040296993492	0.32398502626512726	
ENSG00000260835	0.0		
ENSG00000260836	1.0919443776190807	0.0025960991325804194	
ENSG00000260837	0.625875458773808	2.8735876635892064e-06	
ENSG00000260838	0.3362503531298442	0.7092137107689216	
ENSG00000260840	0.0		
ENSG00000260841	-0.3827204029233063	0.08202198706552762	
ENSG00000260844	1.3803037971372585	0.020145688878314666	
ENSG00000260845	0.0		
ENSG00000260846	0.0		
ENSG00000260847	0.0		
ENSG00000260848	2.0990494943924443	0.32398502626512715	
ENSG00000260850	0.0		
ENSG00000260851	7.530097328386817	1.1366235115145403e-05	
ENSG00000260852	-0.4027684285075238	0.1173078597349307	
ENSG00000260853	0.34189784045858573	0.8154238333456507	
ENSG00000260854	0.0		
ENSG00000260855	0.41261803783587125	0.03322859494630437	
ENSG00000260857	0.0		
ENSG00000260858	-4.309181385695833	0.3355612778654228	
ENSG00000260859	1.3815630181096243	0.189153565391766	
ENSG00000260860	0.12445362842777197	0.7491102753181541	
ENSG00000260861	0.04234638581616057	0.9530598492084983	
ENSG00000260862	0.20699869885933087	0.688739098440445	
ENSG00000260863	0.0		
ENSG00000260864	0.0		
ENSG00000260865	1.753463636862968	0.00022750062860523354	
ENSG00000260866	0.0		
ENSG00000260867	0.0		
ENSG00000260868	-0.3197605865430493	0.40173856746694303	
ENSG00000260869	0.43211623538120203	0.3077117859878868	
ENSG00000260870	-0.3219422659045006	0.0377240729971255	
ENSG00000260871	0.08219568579036673	0.7491584460502247	
ENSG00000260872	0.3935547314085436	0.11870170777527882	
ENSG00000260874	-0.11740222287082469	0.6381995943771758	
ENSG00000260876	0.48901584060534287	0.396737112199975	
ENSG00000260877	-0.35142686005027546	0.7927250536020823	
ENSG00000260878	2.1152934605792435	0.03389190538253848	
ENSG00000260879	0.40577628326339044	0.004071873326054372	
ENSG00000260880	1.548928484245284	0.18772042074036674	
ENSG00000260882	0.0		
ENSG00000260883	0.0		
ENSG00000260884	-0.3278332164903963	0.8459700634973154	
ENSG00000260886	0.4794563050195837	0.6173900496534619	
ENSG00000260887	0.0		
ENSG00000260889	0.6541215035672305	0.37438701147377373	
ENSG00000260891	0.0		
ENSG00000260892	0.41012796161297493	0.049706706311987384	
ENSG00000260894	-0.8899676578477309	0.5421742172753233	
ENSG00000260895	-0.4323645615289924	0.49154314425368417	
ENSG00000260896	0.7590243827210983	0.005222645216784701	
ENSG00000260897	0.0		
ENSG00000260898	0.7201153270978242	0.27982762217810536	
ENSG00000260899	0.6198032728631331	0.24905221208608636	
ENSG00000260900	0.0		
ENSG00000260902	-0.09396720835457373	0.9102991259680642	
ENSG00000260903	-0.7400204602618157	0.22005455849253658	
ENSG00000260905	5.301571828359121	0.04440423323769112	
ENSG00000260907	0.12791043286064063	0.8389401521275542	
ENSG00000260908	0.0		
ENSG00000260909	0.0		
ENSG00000260910	0.025560139990316255	0.9362361648585482	
ENSG00000260911	0.29760964766359066	0.24401256392241175	
ENSG00000260912	0.64399086761347	0.00011720590107770613	
ENSG00000260913	0.6545049018984876	0.32398502626512715	
ENSG00000260914	-0.8802801622840049	0.00014491016497307922	
ENSG00000260916	-0.2458272604739964	0.0014340079459359075	
ENSG00000260917	0.3941171317549066	4.0923883861048113e-05	
ENSG00000260918	1.2804130749589562	2.291306609016786e-06	
ENSG00000260919	4.996470587728258	0.02956829690385004	
ENSG00000260920	0.2440783644699962	0.32737730776808893	
ENSG00000260921	0.0		
ENSG00000260922	0.0		
ENSG00000260923	-0.06173201936664263	0.882630169436504	
ENSG00000260924	0.2824420838781121	0.04940781507275321	
ENSG00000260926	0.3577285042277767	0.8083987208164053	
ENSG00000260927	0.41213860152435755	0.25617119577276526	
ENSG00000260928	2.7048934387507053	0.006020842534794488	
ENSG00000260929	0.7612566998041617	0.20260596181589008	
ENSG00000260930	1.2808972837805888	0.18247189436389913	
ENSG00000260931	0.7616069018917142	0.0013792285982470263	
ENSG00000260932	0.0		
ENSG00000260933	0.0		
ENSG00000260934	-1.009795099016034	0.48713794348691664	
ENSG00000260936	0.9420688195059941	0.008469768217771085	
ENSG00000260937	0.0		
ENSG00000260938	0.3783539928031975	0.023016514474906987	
ENSG00000260939	-0.12250533228763949	0.6788955279584047	
ENSG00000260940	0.8441840672040024	0.0038630035382484166	
ENSG00000260941	-0.11510882510295417	0.713199299820966	
ENSG00000260942	0.41836298837570335	0.0002558984096386389	
ENSG00000260943	0.15284026527517813	0.8034841564270119	
ENSG00000260944	1.2943049404817	0.00819867740998281	
ENSG00000260945	0.0		
ENSG00000260946	0.05068710709461932	0.9631506552124072	
ENSG00000260947	1.8747494388428896	1.962239501918221e-05	
ENSG00000260948	-0.038245544864249026	0.8397670321950803	
ENSG00000260949	-0.5407387934756045	0.18843310852685477	
ENSG00000260951	1.5972741052854929	0.16571560631286192	
ENSG00000260953	0.984026264266828	0.2555957010511061	
ENSG00000260954	0.3120359680263962	0.6804076700017401	
ENSG00000260955	-1.647816078371192	0.01615782971657423	
ENSG00000260957	0.0		
ENSG00000260958	1.3503886777124698	0.3239850262651275	
ENSG00000260959	0.0		
ENSG00000260962	0.0		
ENSG00000260963	0.0		
ENSG00000260965	-3.562102836995857	0.3355612778654228	
ENSG00000260966	0.24716598796468914	0.06021886839400624	
ENSG00000260967	0.0		
ENSG00000260969	2.976819375905218	0.3239850262651274	
ENSG00000260970	0.0		
ENSG00000260971	-0.11165832612720017	0.6693184826179688	
ENSG00000260972	0.0		
ENSG00000260973	0.9222767157024778	0.3830514885295284	
ENSG00000260974	0.0		
ENSG00000260975	0.0		
ENSG00000260976	2.230988950207916	0.08331454085365814	
ENSG00000260977	-0.13136084879051801	0.35973887629908263	
ENSG00000260978	0.0		
ENSG00000260979	1.0770122347151672	0.11498311521381534	
ENSG00000260981	-2.399547100633758	0.2605514440061712	
ENSG00000260982	0.0		
ENSG00000260983	0.0		
ENSG00000260984	0.0		
ENSG00000260986	0.0		
ENSG00000260987	-0.355522195713891	0.46828795774605547	
ENSG00000260988	0.9194313543871449	0.007293331381701086	
ENSG00000260989	-1.121992538901753	0.5787694484339402	
ENSG00000260990	0.23579958811374357	0.8696170254324941	
ENSG00000260991	0.0		
ENSG00000260992	0.517235268522084	0.005147973954618865	
ENSG00000260994	-0.5426988213297079	0.7261675095434226	
ENSG00000260995	0.0		
ENSG00000260996	0.12748187690075308	0.6158175894247835	
ENSG00000260997	0.09002533654955247	0.8573940716315113	
ENSG00000260999	0.0		
ENSG00000261000	2.0705112096268907	0.06094181146852515	
ENSG00000261002	5.2132539507335345	0.030144430061229723	
ENSG00000261003	1.088474743428801	0.01875887036346021	
ENSG00000261005	0.3085559892962143	0.000931984262058165	
ENSG00000261007	-0.8546677557094018	0.16308016269746725	
ENSG00000261008	0.5741514720603851	0.23889188665015434	
ENSG00000261009	0.0		
ENSG00000261010	0.0		
ENSG00000261011	0.7483557406501231	0.06298678417744913	
ENSG00000261012	-0.8871063505991685	0.3685738041985498	
ENSG00000261013	-0.845900805475555	0.3188292800305503	
ENSG00000261014	0.0		
ENSG00000261015	0.1537805571293453	0.4774462905854908	
ENSG00000261017	0.10438156107314378	0.8153802810212066	
ENSG00000261018	0.0		
ENSG00000261019	0.044222189030563186	0.8190130701874277	
ENSG00000261020	0.0		
ENSG00000261024	3.108397869286134	0.32398502626512715	
ENSG00000261025	0.0		
ENSG00000261026	0.9671609104363998	0.19890261278346988	
ENSG00000261028	0.3390263704227623	0.6850196992180186	
ENSG00000261029	0.0		
ENSG00000261030	-2.8113120032488377	0.20413862698110333	
ENSG00000261033	0.8237820518159444	0.07497458230636553	
ENSG00000261035	0.6967902766666967	0.3239850262651267	
ENSG00000261036	2.328712281312236	0.3239850262651275	
ENSG00000261037	0.19742319519106832	0.7440524328193918	
ENSG00000261038	0.7152789146509582	0.46844146929499253	
ENSG00000261039	1.9139197813108821	0.0410456862966418	
ENSG00000261040	2.643119831017343	0.0004436417089707141	
ENSG00000261041	0.0		
ENSG00000261043	-0.2701844778996785	0.7397969581398667	
ENSG00000261044	2.8072930909451754	0.08502112132958049	
ENSG00000261045	0.0		
ENSG00000261046	0.0		
ENSG00000261047	0.0		
ENSG00000261048	0.0		
ENSG00000261049	0.0		
ENSG00000261051	0.31140934519074404	0.20525442905253555	
ENSG00000261052	0.5474569170070804	0.47030713868993523	
ENSG00000261053	8.255388448847967	0.0014855439386267325	
ENSG00000261054	0.06455578082446484	0.7071327591426393	
ENSG00000261055	-1.401533981725902	0.08243993361758159	
ENSG00000261056	0.33323643882915377	0.5736582917653557	
ENSG00000261057	3.9079637694264795	0.16212651053867877	
ENSG00000261058	2.280201955073438	0.32398502626512704	
ENSG00000261060	0.4960303004609772	0.43893490473318075	
ENSG00000261061	0.21801498149949228	0.1566551700216863	
ENSG00000261063	4.626649077040618	0.027612987284982096	
ENSG00000261064	0.7320418831303765	0.08282209467063462	
ENSG00000261064	1.0160687141438964	0.06970710544384666	
ENSG00000261065	0.10604909484681224	0.8623109556061883	
ENSG00000261066	0.03705239513849001	0.9832932937406079	
ENSG00000261067	0.6759265695000077	0.0007811209534170311	
ENSG00000261068	0.0014807592450454266	0.9981664671856537	
ENSG00000261069	-0.7749776952196519	0.06561358366345653	
ENSG00000261070	2.3533350676257694	0.00403903858400294	
ENSG00000261071	0.1484237378310218	0.4943813502642329	
ENSG00000261072	1.3131393968695981	0.15399327345936195	
ENSG00000261075	0.0		
ENSG00000261076	0.7100189467975486	0.0890779396936602	
ENSG00000261077	0.0		
ENSG00000261078	-1.1460554752302796	0.603809586933216	
ENSG00000261079	0.9690607941331653	0.2111166377969736	
ENSG00000261080	2.262146257690521	0.08354998168504629	
ENSG00000261081	0.0		
ENSG00000261082	2.3484697807988146	0.32398502626512726	
ENSG00000261083	0.10269461085378939	0.8411318095427701	
ENSG00000261084	0.0		
ENSG00000261086	0.0		
ENSG00000261087	0.22075536101102777	0.10007113489448617	
ENSG00000261088	0.13428568328947155	0.41333002637522165	
ENSG00000261089	0.0		
ENSG00000261090	0.5750351914203966	0.6318873499938071	
ENSG00000261092	0.0		
ENSG00000261093	-0.23549242863942066	0.5977715986028471	
ENSG00000261094	0.3343217638217548	0.011848845773527007	
ENSG00000261095	0.0		
ENSG00000261096	0.609247119783602	0.015576099505470498	
ENSG00000261097	1.0426197307495126	0.3239850262651274	
ENSG00000261098	0.1753384026335464	0.1809915411363997	
ENSG00000261101	-0.059563459099862825	0.7362575755781668	
ENSG00000261102	-5.926797493550262	0.33556127786542267	
ENSG00000261103	1.271718134735413	0.16029539076501934	
ENSG00000261104	1.058801353616186	0.08394061474256535	
ENSG00000261105	1.1043896499125962	0.002277352309256325	
ENSG00000261108	0.0		
ENSG00000261111	0.0		
ENSG00000261113	3.6312993853139393	0.1656432641524436	
ENSG00000261114	0.9169358488344125	2.3758151566606676e-05	
ENSG00000261115	-0.8313956884333566	0.002128009528452272	
ENSG00000261116	-2.654621345417685	0.013723840277587015	
ENSG00000261117	0.1899881001953867	0.733169471558178	
ENSG00000261118	0.4391645737125258	0.5249605950302674	
ENSG00000261120	0.3539471984619631	0.7400484503504876	
ENSG00000261121	-0.591641137386107	0.3645610785485752	
ENSG00000261122	0.0		
ENSG00000261123	0.5555022280946231	0.005614602176153823	
ENSG00000261124	0.0		
ENSG00000261126	0.5744958613217255	4.290910118414536e-05	
ENSG00000261127	3.5337529788585877	0.1806108094834718	
ENSG00000261129	0.0		
ENSG00000261130	5.134113050231597	0.27428686293639515	
ENSG00000261131	0.4831786100013921	0.15824080247246888	
ENSG00000261135	0.2018623075179704	0.621899567927707	
ENSG00000261136	0.18648237465162643	0.28523853919417586	
ENSG00000261139	0.20238183654989428	0.17452720766871954	
ENSG00000261140	0.1328051299424862	0.6333348178120255	
ENSG00000261141	0.0		
ENSG00000261143	0.642328280836602	0.16743438768260666	
ENSG00000261144	-0.009776924734076431	0.9790208544415332	
ENSG00000261145	1.0681459253685137	0.41902915901486926	
ENSG00000261146	0.3117170672669616	0.3239850262651274	
ENSG00000261147	0.7596373950451127	0.003292079145804465	
ENSG00000261151	-0.20702803442828532	0.7680211135024368	
ENSG00000261153	0.7172695918368301	0.3239850262651274	
ENSG00000261154	0.0		
ENSG00000261156	0.0		
ENSG00000261158	-1.5351521477857935	0.06491099062218844	
ENSG00000261159	-0.2624729745426506	0.6706726960458449	
ENSG00000261161	1.3534685755317386	0.04031855410004393	
ENSG00000261166	-0.5546349939252977	0.7000323589091078	
ENSG00000261167	-0.1703060162895321	0.030090565238719103	
ENSG00000261168	0.2858134157825245	0.051061564921590905	
ENSG00000261170	0.0		
ENSG00000261171	-0.28003906031511505	0.872253809038283	
ENSG00000261172	0.0		
ENSG00000261173	0.6114969610664045	0.12654297927022456	
ENSG00000261174	0.0		
ENSG00000261175	0.46542923376601886	0.24479913692590424	
ENSG00000261176	4.955310289791287	0.03672680269332769	
ENSG00000261177	1.6829236947345603	0.0009198945599542803	
ENSG00000261178	0.0		
ENSG00000261181	0.0		
ENSG00000261182	-1.0686708106650986	0.33556127786542267	
ENSG00000261183	-2.329952737236028	0.0029009938663960054	
ENSG00000261184	0.7185104025876718	0.5657856632938836	
ENSG00000261185	0.5681647341919005	0.3960700045109714	
ENSG00000261186	-0.7407570297593531	0.021156534470604324	
ENSG00000261187	0.5415313769780716	0.0001078034564110417	
ENSG00000261188	0.10693386335844934	0.41185257098906547	
ENSG00000261189	-0.1996053583369477	0.06757830458581181	
ENSG00000261190	0.0		
ENSG00000261191	4.071131836935523	0.04413941439898205	
ENSG00000261192	0.2121338628442283	0.23653121422488774	
ENSG00000261193	-1.0335354825336802	0.46911414088006487	
ENSG00000261194	1.0615258814745125	0.3239850262651268	
ENSG00000261195	0.6453816093040852	0.012702375869903786	
ENSG00000261196	0.0		
ENSG00000261197	0.0		
ENSG00000261198	0.0		
ENSG00000261199	0.0839065858403818	0.8539063595322682	
ENSG00000261200	-1.8642948708935263	0.06764826690879763	
ENSG00000261202	0.46225507931498466	0.20880454776568752	
ENSG00000261203	0.0		
ENSG00000261204	-1.2406223556720595	0.17340083531791314	
ENSG00000261205	-0.13045679545697242	0.43559825998527035	
ENSG00000261206	0.0		
ENSG00000261207	2.497346527461721	0.3239850262651274	
ENSG00000261208	-0.21999697193509293	0.3478935621630955	
ENSG00000261209	-1.0698202074302383	0.6249111582592335	
ENSG00000261210	2.0833375844307866	0.32398502626512715	
ENSG00000261211	0.5275153416947693	0.0015107394370852266	
ENSG00000261212	-2.042344326886291	0.19161479244420823	
ENSG00000261213	0.0		
ENSG00000261215	-0.031916485025110575	0.9070649618063106	
ENSG00000261216	0.0		
ENSG00000261217	-0.6878543957343872	0.00010278923242450748	
ENSG00000261218	1.0441915533154305	0.038002168851550666	
ENSG00000261219	0.8849111500524538	0.22767405701623028	
ENSG00000261220	0.47409250796641533	8.192363970354031e-06	
ENSG00000261221	0.08819298454687718	0.2863019200168471	
ENSG00000261222	0.8788961738555416	0.23022611554939493	
ENSG00000261226	0.49884585764671785	0.1112153937609008	
ENSG00000261227	-2.6512333394551932	0.18539904172333246	
ENSG00000261229	0.27406573970311365	0.5867850825960218	
ENSG00000261231	-2.5983544133813883	0.18087620896455023	
ENSG00000261232	0.0		
ENSG00000261233	-0.07577379938229489	0.8362076923201428	
ENSG00000261234	0.0		
ENSG00000261235	3.461064803000639	0.16325999923558396	
ENSG00000261238	0.0		
ENSG00000261239	0.22518946277318408	0.604723450028074	
ENSG00000261240	-3.5569110800856514	0.3355612778654228	
ENSG00000261241	2.5608385332276615	0.08580608520110737	
ENSG00000261242	-0.15193005420141592	0.8025003919361617	
ENSG00000261243	-2.9318464686060848	0.3355612778654228	
ENSG00000261244	1.3211143769053018	0.0008044952893674857	
ENSG00000261245	0.0		
ENSG00000261247	-0.29759953196420685	0.7285762015716037	
ENSG00000261248	-3.208963100237068	0.33556127786542267	
ENSG00000261249	0.0		
ENSG00000261250	-1.1352487226603731	0.3355612778654221	
ENSG00000261251	0.5251989625251154	0.008336846038799237	
ENSG00000261252	2.8826335944326757	3.538043485860401e-08	
ENSG00000261253	-1.181451700700764	0.05945623378930932	
ENSG00000261254	0.5455592952400932	1.3448181638705112e-05	
ENSG00000261257	2.5433748233179907	0.053789148944078866	
ENSG00000261259	0.0		
ENSG00000261260	0.0		
ENSG00000261261	1.3243404465451611	0.32398502626512693	
ENSG00000261263	0.0		
ENSG00000261265	-3.0806333015211482	0.3355612778654228	
ENSG00000261266	-0.9469531821688415	0.6420474882373148	
ENSG00000261267	0.0		
ENSG00000261268	2.6825526473591808	0.08485712705053437	
ENSG00000261269	-0.2099042777611868	0.07074062755045551	
ENSG00000261270	0.6239451833542965	0.004114661782920234	
ENSG00000261272	0.2600991006055713	0.48308988229367644	
ENSG00000261273	-1.1906942407093526	0.5776958709439786	
ENSG00000261274	0.0		
ENSG00000261275	-0.48317670554386594	0.2772506372806296	
ENSG00000261276	3.0747461061516415	0.32398502626512715	
ENSG00000261277	0.0		
ENSG00000261278	0.5487539699944466	0.005658250307755861	
ENSG00000261279	4.19190340422399	0.0077380826776912385	
ENSG00000261280	1.180129791187372	1.0855851567699825e-08	
ENSG00000261281	0.0		
ENSG00000261282	-1.3227891898506376	0.24144270935107934	
ENSG00000261284	0.7296505365934234	0.09334356034841321	
ENSG00000261285	0.0		
ENSG00000261286	0.1350229946222985	0.5802231301475491	
ENSG00000261288	-1.8287813333852396	0.29791021266070805	
ENSG00000261289	0.0		
ENSG00000261290	0.0		
ENSG00000261291	-0.024950164466353897	0.9754654227730764	
ENSG00000261292	-0.04716627495481074	0.9290160554664453	
ENSG00000261293	0.0		
ENSG00000261294	-0.06416461831005216	0.919974272371226	
ENSG00000261295	0.7020455703515025	0.00831493714998541	
ENSG00000261296	0.0		
ENSG00000261298	2.138572742251588	0.08772149800776517	
ENSG00000261299	0.0		
ENSG00000261302	-0.24490740798303268	0.5490789981565749	
ENSG00000261303	0.18754256893221566	0.8035317310025065	
ENSG00000261304	2.662679729026051	0.3239850262651274	
ENSG00000261305	0.4332850604915016	0.17922413181109043	
ENSG00000261307	3.579542224936903	0.08353222800466166	
ENSG00000261308	0.2802993421843363	0.4439181216267005	
ENSG00000261310	3.321916397312581	0.160763827866484	
ENSG00000261312	0.8300995720210578	0.3779382821083619	
ENSG00000261313	0.0		
ENSG00000261314	3.4221202402603046	0.1920504895402329	
ENSG00000261315	-0.6011105918290862	3.162486766625154e-05	
ENSG00000261316	0.0		
ENSG00000261317	-0.11156526951363244	0.9054860028433764	
ENSG00000261318	0.25363634339471464	0.6599780992174251	
ENSG00000261319	0.5652938087906336	0.4429202819836888	
ENSG00000261320	0.0		
ENSG00000261324	0.12270721226407466	0.26495849909154207	
ENSG00000261325	1.8910702157051738	0.16012435500712072	
ENSG00000261326	0.14670231745601692	0.4291268015568508	
ENSG00000261327	-0.7060592127631384	0.5907604687637968	
ENSG00000261329	-1.9679028540251466	0.03334737452314984	
ENSG00000261330	0.25575308033420585	0.65467468713069	
ENSG00000261331	0.0		
ENSG00000261332	0.17285495067130152	0.6845356508831775	
ENSG00000261333	0.0		
ENSG00000261334	0.2738722135534868	0.7399386912935446	
ENSG00000261335	0.7248642419857412	0.01454866184326816	
ENSG00000261336	0.5968904414903908	0.14246727056188396	
ENSG00000261337	2.072112220097183	0.05303159179896176	
ENSG00000261338	0.08731028636825544	0.6968920545300532	
ENSG00000261340	1.7984385076054883	3.7309287103130634e-07	
ENSG00000261341	3.545172753992498	0.02774616851946371	
ENSG00000261342	-0.9553975560266662	0.0608942454246431	
ENSG00000261346	0.23947227463195864	0.6033994158563443	
ENSG00000261347	-1.1455912230801033	0.2468133952010165	
ENSG00000261348	0.0		
ENSG00000261349	-0.047692017166646394	0.8305378042224035	
ENSG00000261350	0.0		
ENSG00000261351	0.4047301521264888	0.0003183764978595922	
ENSG00000261353	0.7066740387873995	2.8357900173573278e-06	
ENSG00000261355	0.6672610224058069	7.610344412795305e-07	
ENSG00000261356	2.202056911082088	1.1961788387975998e-07	
ENSG00000261357	0.3004644673398893	0.48395511308739314	
ENSG00000261359	0.9033031114949672	0.043005140965943094	
ENSG00000261360	0.5431925380082974	0.055805416749551306	
ENSG00000261362	2.327345563262318	0.3239850262651276	
ENSG00000261363	3.2827523463927797	0.160124194639343	
ENSG00000261364	0.0		
ENSG00000261365	0.0		
ENSG00000261366	0.2953745281117437	0.16251930306531742	
ENSG00000261367	0.06984603775090203	0.9631986589160385	
ENSG00000261368	2.4981017939908474	0.08430860963336821	
ENSG00000261369	0.0		
ENSG00000261372	0.7294304708384467	0.00016103192438653185	
